Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_middle,BB_upper,BB_lower,Volume_SMA,Daily_Return,Log_Return,Volatility,Close_to_Open,High_to_Low
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2010-02-04,-0.9122978488977276,-0.9082584224422806,-0.9126674303041096,-0.9093658584342624,2.2530869177903154,-0.8993453508001498,-1.0238457257382112,-0.9055996213961128,-0.9005653544725732,-0.3013016770028621,-0.29953660666313403,-0.9999410866871445,-0.8993453508001498,-0.8938851823177288,-0.9042744850017027,2.9239780523160377,-2.0525112394548786,-2.078953981274028,1.0504213626775047,-1.716324476057586,1.155805362208869
2010-02-05,-0.9101268118972102,-0.9097490717657221,-0.9131319449441961,-0.9119777415091405,2.669455327872402,-0.8998285260249613,-1.0238457257382112,-0.9060314239606296,-0.9009928205351452,-0.30151011467325206,-0.30484138901160807,-0.7292059873861234,-0.8998285260249613,-0.8941977352065351,-0.9049523952250635,3.0209005987897037,0.9222062581203668,0.9220958905704015,1.117776401514883,1.0283939519576406,0.4978646854875676
2010-02-08,-0.9109800039324537,-0.9085666680820763,-0.9110997673275104,-0.9100284307712168,0.997614928742524,-0.9003992666253277,-1.0238457257382112,-0.9065284506085305,-0.9014522900235544,-0.3028395338634667,-0.30936981905261723,-1.2424649727597437,-0.9003992666253277,-0.8947005717694336,-0.9056000784273015,3.0288637273406662,-0.4387809884277542,-0.4307484811027039,1.1035861942997571,-0.5917724315692714,-0.04204069823607491
2010-02-09,-0.9096620276493665,-0.908805619010376,-0.9106158368046203,-0.9095633291996646,1.6924220849098441,-0.900844094859558,-1.0238457257382112,-0.906745635958268,-0.901779373654447,-0.29919470761887956,-0.3122122729200277,-1.0185701472828,-0.900844094859558,-0.8952004426504232,-0.905981199968836,3.0731874462495816,0.5300505708640749,0.5356711248011812,1.128916350316047,-0.1030298809995865,-0.49651738280915925
2010-02-10,-0.910343304464362,-0.9093717097923012,-0.9109319924144451,-0.9099010041581073,0.5126969100621118,-0.9012467440913232,-1.0238457257382112,-0.9070345353511775,-0.9021330676517568,-0.29706936662339617,-0.3140312396531957,-0.927608322846917,-0.9012467440913232,-0.8955361625165729,-0.9064599230549989,3.0149838851923856,-0.3612616194539305,-0.35279703109817684,1.1197108922692531,-0.2998824170915949,-0.6569043162427274
2010-02-11,-0.9080830723645563,-0.9073904157850115,-0.9110609775090459,-0.9105443638624747,1.3215017633477935,-0.9016295766805265,-1.0238457257382112,-0.9069302144295001,-0.902291897245739,-0.2882502472616309,-0.31359840202256106,-0.26865428232624533,-0.9016295766805265,-0.8962640123111056,-0.9064469757884177,3.0005571688276373,0.946462194596223,0.945908853415363,1.1417449047721393,1.3676690616965337,0.6784587463001812
2010-02-12,-0.9069943668819844,-0.9062016734469758,-0.9101319625918673,-0.9084867118303247,1.7939001673888273,-0.9019187769645375,-1.0238457257382112,-0.9066739457783676,-0.9023577194331103,-0.2774369591267907,-0.310937206096898,-0.4716814366794354,-0.9019187769645375,-0.8968909070485099,-0.9063489223917485,3.0583651187495158,0.4163111339490345,0.4230865083419199,1.156759933369681,0.7977929001845097,0.8396911402702792
2010-02-16,-0.9050716518662698,-0.9049123253717282,-0.9062481694142044,-0.9060468454505607,1.2918069989770062,-0.9019996269395362,-1.0238457257382112,-0.906160410757944,-0.9022751875247949,-0.2629422160085454,-0.3057051918314942,-0.4626430057591325,-0.9019996269395362,-0.8970702565606603,-0.9063168224391973,3.0452932250779585,0.7737533534695692,0.7761301052544791,1.159376434990397,0.4961859202825589,-0.7556656016160471
2010-02-17,-0.9056128024731872,-0.904522349269846,-0.9066739650869398,-0.9046134729460533,0.8094432333335729,-0.9023987605361594,-1.0238457257382112,-0.9058093855579955,-0.9022391512646876,-0.2523526213371673,-0.29925254324836287,-0.6289166009151174,-0.9023987605361594,-0.8985813701366646,-0.9054415997995952,2.969035542613804,-0.2907341121393497,-0.2819718116381278,0.8497998818324745,-0.5923942097714184,-0.2603232797326701
2010-02-18,-0.9053708746557514,-0.9047865094764558,-0.9066352507503884,-0.9062443240375146,0.7484557236279771,-0.9026799768705626,-1.0238457257382112,-0.9054750325847796,-0.9021877310260422,-0.24283792695218573,-0.29205350356392185,-0.06030972880379159,-0.9026799768705626,-0.8996729916937398,-0.9047940861922459,2.919862678391846,0.044087544181126585,0.05303042022522702,0.8257506455230047,0.4403809785281731,-0.4453890962951186
2010-02-19,-0.9061731153794647,-0.9052205327556988,-0.9065127027810795,-0.9060978162669538,0.7154014244745626,-0.9028844992238031,-1.0238457257382112,-0.9053159115295121,-0.9021999851430527,-0.23708114993852192,-0.28506185189105265,0.48462811320326593,-0.9028844992238031,-0.9003597730623777,-0.9044458816182394,2.8698178697742165,-0.4030175293306045,-0.3947720195911941,0.7902357808813465,-0.08665398860240645,-0.7847134739596893
2010-02-22,-0.9069689619358111,-0.9056608187901769,-0.9077513975987552,-0.9057920412972986,0.603479844356701,-0.9027991789062826,-1.0238457257382112,-0.9053040769577331,-0.902270719846109,-0.23431702325485826,-0.2788767819418662,0.17871539056701483,-0.9027991789062826,-0.9002761681220418,-0.9043587220898939,2.742240550897927,-0.4024090606495327,-0.39416012952872337,0.3809789213080164,-0.6963484158185849,-0.30352822199961
2010-02-23,-0.909108149315937,-0.9063966863364181,-0.9099965053400009,-0.9072827167971653,1.4327187219382127,-0.9029912373341275,-1.0238457257382112,-0.9056241590484905,-0.902495847093593,-0.23754074338730607,-0.27461886508560235,-0.21987733113458333,-0.9029912373341275,-0.9005545392270174,-0.9044516266826078,2.6148188584608985,-0.9867060861698668,-0.9848853099246154,0.2942679635287758,-1.0680354882077077,0.6316962009484037
2010-02-24,-0.9068161484067018,-0.906327523158019,-0.9086223653397908,-0.9084103172267277,0.9180556087779103,-0.9031599680473944,-1.0238457257382112,-0.905541321271924,-0.9025332627231869,-0.23350545980308687,-0.27034865171056083,-0.201918492414854,-0.9031599680473944,-0.9010766495618061,-0.9042153139759366,2.2495061546339663,0.9505594545190269,0.9499302743863463,0.3215368918327511,0.8548715442554025,-0.18144660927315007
2010-02-25,-0.9059629967769394,-0.905434374627624,-0.9092352309089746,-0.9089517854223967,1.8372973039629144,-0.9033478689603612,-1.0238457257382112,-0.9053395787564507,-0.9025042422612125,-0.22769736848189767,-0.2656890756371214,0.6543461306318926,-0.9033478689603612,-0.9018861810526747,-0.9036908629699925,1.9748633051089035,0.3096319484115456,0.31728160695931085,0.3119825710975386,1.6500425495361402,0.7558023078374503
2010-02-26,-0.9042949070010621,-0.9039814423350873,-0.9059384834853186,-0.9057665326607177,1.1287877755922942,-0.9031775406459501,-1.0238457257382112,-0.9049114722127234,-0.9023528939333357,-0.21837548883648158,-0.2599657720447459,0.6029548756885963,-0.9031775406459501,-0.9014000658469363,-0.903882518129284,1.8018765183806316,0.6575868444452451,0.6616403171181727,0.00020148913931307104,0.7699703070379634,-0.3749723300846127
2010-03-01,-0.9015126461882181,-0.9012580102234086,-0.9037127097588311,-0.9036196868697225,1.3203693358929753,-0.9026365206998074,-1.0238457257382112,-0.9041199002084884,-0.9020051365004826,-0.20341133668570185,-0.2521835798180889,1.0281306249967765,-0.9026365206998074,-0.9004608889678384,-0.9037983824923491,1.6211454982332545,1.1213368471217053,1.117286875701281,-0.2736558557981889,1.1037215447384927,-0.06424306902488669
2010-03-02,-0.9016017604765446,-0.9004214581967241,-0.9022352871915541,-0.9009568021216754,1.3943042661653255,-0.9021852990189171,-1.0238457257382112,-0.90346385965322,-0.9016897888351868,-0.19191705069574477,-0.2434971111180363,0.9056538662672858,-0.9021852990189171,-0.8996085237203629,-0.9038073339503028,1.5735303528566082,-0.09668887771554585,-0.08757458934199629,-0.2927029755291307,-0.3864583082680693,-0.4382539087925217
2010-03-03,-0.9012962243306581,-0.901025320515213,-0.9021063013998216,-0.9015875248639689,0.5202967565366692,-0.9017548517300525,-1.0238457257382112,-0.9028616014236216,-0.9013750002934973,-0.18221126101596355,-0.23447010535720036,1.0844364581959238,-0.9017548517300525,-0.898804828489749,-0.9038050748718992,1.4887852116419256,0.06741123213594817,0.07629120365184922,-0.29363148012865925,0.1136223796059467,-0.8705845631082576
2010-03-04,-0.9004175768423901,-0.9003648675357445,-0.9016611228000783,-0.9013708854418674,0.4932820704756182,-0.9013879926172188,-1.0238457257382112,-0.9022164150524967,-0.9010179622857619,-0.17247646713668838,-0.22516446068285068,0.9703973425282991,-0.9013879926172188,-0.8979009515510218,-0.9040539079072013,1.424039522324962,0.3049157407968613,0.3125993719404458,-0.3402082692801772,0.46786494106957166,-0.7395650616487619
2010-03-05,-0.8951714302041738,-0.894842548766758,-0.8977902243910452,-0.8977652279342857,2.8910587982530402,-0.9005283731797237,-1.0238457257382112,-0.9008609602515844,-0.9002958893864258,-0.15108752112415894,-0.21314096556223616,1.2672259566566608,-0.9005283731797237,-0.8960586054850421,-0.9043212642511074,1.4609120800345015,2.102825191004115,2.0694112542195335,-0.4685273512091713,1.3112149121694452,0.23794292446258214
2010-03-08,-0.8950886393736225,-0.8945972407593505,-0.8954547457008879,-0.8945353748360986,0.7802014399447128,-0.8997735682414004,-1.0238457257382112,-0.899701261584605,-0.8996211252849308,-0.13469366706029864,-0.20001254726688658,1.1521254916768515,-0.8997735682414004,-0.8944392577821181,-0.9045579015410928,1.3517197705551875,-0.026811040743036776,-0.017737122724062096,-0.4963674466735809,-0.32101871771469437,-0.936353764193448
2010-03-09,-0.8925801863027165,-0.8915090313254462,-0.8956870265519912,-0.8956183846728781,2.9838046068026474,-0.8988500336038383,-1.0238457257382112,-0.8983329011023142,-0.8988091559176151,-0.1158785869114394,-0.18548185052319138,1.4186272938461622,-0.8988500336038383,-0.8925808648396973,-0.9047066039376163,1.466514631847891,0.9348351685066824,0.9344954461021013,-0.5081770394288708,1.519384080807249,0.9343377396758263
2010-03-10,-0.8914213975133651,-0.8912070651392857,-0.8922612063911993,-0.8921018205604679,1.527641307706526,-0.8979344890000519,-1.0238457257382112,-0.8969962460272212,-0.8979708603652725,-0.09900963047628594,-0.17024596026253067,1.4618998727673518,-0.8979344890000519,-0.8907272694945118,-0.9048669415136078,1.4569908755462102,0.3916380800903011,0.39863366237986025,-0.511585247586004,0.30234245530889203,-0.7984197901161171
2010-03-11,-0.8910012310179062,-0.8911945310844546,-0.8921838240733692,-0.8920508845013624,0.6715009868094451,-0.8969636600956826,-1.0238457257382112,-0.8958003947042894,-0.8971633067794064,-0.08584349794403091,-0.15523862158408777,1.6526934585964677,-0.8969636600956826,-0.8892010131786912,-0.9045337829900882,1.4661691993308401,0.10265627839725365,0.11142262803450259,-0.5514033731760154,0.48698657605749196,-0.8334634176488972
2010-03-12,-0.8903009131199936,-0.8897919607154023,-0.8906161366124515,-0.8898467518805097,0.7192390952936686,-0.896071127336746,-1.0238457257382112,-0.8946804551227633,-0.8963633122952358,-0.07497527052948924,-0.14090606333231329,1.8567870434076583,-0.896071127336746,-0.8876700165910327,-0.9043739230552397,1.4313605100073858,0.2100865850399661,0.21836902764667998,-0.5863699502430968,-0.26105993764624313,-0.9100655168308028
2010-03-15,-0.8920581070828271,-0.891194551265958,-0.8941644675045258,-0.8911144481690724,1.0660638771226438,-0.8953214376627648,-1.0238457257382112,-0.8940039648586118,-0.8957537033954205,-0.0726384649975742,-0.12893974970782054,1.947582244004064,-0.8953214376627648,-0.8866782640048145,-0.9039026202418922,1.389294101694104,-0.7331826029172127,-0.7277968275814886,-0.4925499626529526,-0.5068877489117176,0.2545159426481976
2010-03-16,-0.8916696992954273,-0.8915215593890785,-0.8927063667205181,-0.891878859850612,0.856678040726766,-0.8946487588537024,-0.8904924521446644,-0.8933716151854271,-0.8951602666337628,-0.07124383267311954,-0.11906813371510765,1.898010109073238,-0.8946487588537024,-0.8857036628168322,-0.9035767835398841,1.364145160000096,0.09105828691292286,0.09986449097758146,-0.5171739098033095,0.06639437853250942,-0.7299683895472135
2010-03-17,-0.8918798077965824,-0.890596990322546,-0.8922160582132297,-0.8914202022999402,0.874872375167511,-0.8939594641815203,-0.8903621641180459,-0.8928689717192602,-0.8946264670354098,-0.0722124217246786,-0.11137819799656339,1.8152778019129352,-0.8939594641815203,-0.8849286096523198,-0.9029867407182537,1.3679267370288637,-0.14095897329674584,-0.1318648195064339,-0.5292339700076882,-0.26688864437183807,-0.4870787841824665
2010-03-18,-0.8915424321316747,-0.8915090489940372,-0.8926419287967942,-0.8919299117657935,0.3857392098497202,-0.8932653787339622,-0.8902298150896504,-0.8923915979008579,-0.8941070322312734,-0.07354954509070018,-0.105512502906096,1.7661295347167054,-0.8932653787339622,-0.8842312522765111,-0.9022974261994047,1.346962982988809,0.07109300565796402,0.079962152787116,-0.5300731750312522,0.15555610704614067,-0.7581292876214116
2010-03-19,-0.8930703855981037,-0.8913580353110001,-0.8935321850867365,-0.8914902716019973,1.362394976994005,-0.8926077186938893,-0.8900844498536038,-0.8922234432467744,-0.893740094245253,-0.08017525275600387,-0.10223838880683661,1.17266813227186,-0.8926077186938893,-0.8839321936956884,-0.9012299590907915,1.3843569619925074,-0.6503988261450584,-0.644107320449826,-0.49623533236926815,-0.8254804892568838,-0.18690526874225746
2010-03-22,-0.8914787429922622,-0.8908800459140956,-0.8942289785054726,-0.8942423521734765,0.8994208858825137,-0.8918302243716267,-0.8899018403934814,-0.8918355536908575,-0.8932815640229184,-0.08248165147003116,-0.10011285501085164,1.3124774709997697,-0.8918302243716267,-0.8836670348911676,-0.8998667326508321,1.4014613257841642,0.562360834770098,0.5676115488431324,-0.5241178160467318,1.3651868407702192,0.4660365118916226
2010-03-23,-0.8891803378142898,-0.8891314950272354,-0.8916806127190458,-0.8909488024404539,1.5555619357314316,-0.8908299957529018,-0.8896907512829113,-0.8911526747459045,-0.892685485572289,-0.07947750556584637,-0.09776929566894096,1.4298921496439858,-0.8908299957529018,-0.8836259984417003,-0.8977692279283255,1.4085612366556755,0.8285726959919882,0.830075934076971,-0.6588331617113019,0.840325866487009,0.02626236147329984
2010-03-24,-0.8885372845843122,-0.888238347126994,-0.8894806230605905,-0.8896746847824168,1.5346623579263987,-0.8899125321010897,-0.8894425465564121,-0.8904756251711298,-0.8920855746483859,-0.07679745608348633,-0.0953206989647136,1.4173041270285607,-0.8899125321010897,-0.8834855209408091,-0.8959630823550078,1.4441989640200519,0.18492804327415893,0.19334236158329188,-0.695120247936772,0.5225640499446601,-0.6740672139693347
2010-03-25,-0.8902690533982319,-0.8877540563067905,-0.8902935355004472,-0.887585187524138,1.2852766673208882,-0.8891248123202832,-0.8891985955085803,-0.890169964659196,-0.8916593310085712,-0.08078676650711196,-0.09421585948445259,0.5621137540751686,-0.8891248123202832,-0.8838140719794376,-0.8938978403962569,1.41229408951888,-0.7154207423164539,-0.7098299539998842,-0.5950389576591464,-1.3384599420574124,0.024588536989903386
2010-03-26,-0.8875631690458319,-0.8871376574371956,-0.8888096533183365,-0.8888401461337325,1.72832003522758,-0.8882850029341675,-0.8889376324041165,-0.889493786414291,-0.8910627403048128,-0.07802491620892835,-0.09274072662155548,0.8358190175436664,-0.8882850029341675,-0.8837909006713621,-0.8921238135395579,1.4469449707240185,0.9772781748581841,0.9761472662078836,-0.5617962340952908,0.588003849850828,-0.4380990932534478
2010-03-29,-0.8866145796699678,-0.8859300736588565,-0.8868290601721256,-0.8862601312581686,1.2783562773192216,-0.8875372302801563,-0.8886417461561495,-0.8887752596721088,-0.8904395551097453,-0.07472979516966256,-0.09085519560912653,0.6835953691058947,-0.8875372302801563,-0.8834506413559005,-0.8909103382914331,1.4445167619357386,0.297167962348577,0.3049065423614855,-0.6333307701955064,-0.20625778851934534,-0.8371414122983059
2010-03-30,-0.8844116122380972,-0.8836594022697162,-0.8851322417025297,-0.883966687144125,1.217985311450138,-0.8866744120912751,-0.8882561654379919,-0.8878273377076615,-0.8896981401828709,-0.06768192633706425,-0.08783795189588137,0.7885034053501372,-0.8866744120912751,-0.8829717029137326,-0.8896090592352002,1.4343261390695616,0.7637019085577275,0.7662331087792724,-0.6208651715682671,-0.245615311673816,-0.5221666443340656
2010-03-31,-0.8849528739600873,-0.8842066958282957,-0.8849968357967082,-0.88467388897751,0.7836616349455461,-0.885854096886811,-0.8879989417840738,-0.8871087714703689,-0.8890520353454452,-0.06515226455899975,-0.08488260293210499,0.6302151755976108,-0.885854096886811,-0.8829404864127075,-0.8878860440573054,1.449547713836703,-0.25898114027505403,-0.2501144114977795,-0.5975043120876979,-0.16793521579025397,-0.8791982490814638
2010-04-01,-0.8843352559803938,-0.8828732614222128,-0.8861000059669317,-0.8834507209453871,1.5587704801867497,-0.8850468834313671,-0.8876865609790282,-0.8864054498450733,-0.8884077017426222,-0.06307559718496926,-0.08207374752616374,0.6216723619084112,-0.8850468834313671,-0.8830274470628492,-0.8860557479255426,1.5111292412974806,0.16861656953706208,0.177110330974098,-0.596855951172387,-0.45215044942014226,0.3980010354131188
2010-04-05,-0.882730855343929,-0.8830116342841703,-0.884796814092315,-0.8849987545565641,1.9243935577657065,-0.8844224586666316,-0.8872945381990662,-0.8855627580186239,-0.8876913716869844,-0.05872446269533454,-0.07889516545014659,1.1639101575541149,-0.8844224586666316,-0.8821094060135284,-0.8857685795574489,1.4552593496028456,0.5308910193065945,0.5365021869289585,-0.9727784226102688,1.045946939672681,-0.3566153549174647
2010-04-06,-0.8820623769650376,-0.8819235519953876,-0.883358148089169,-0.882947496350837,0.8571687592905205,-0.8837686367226109,-0.8867559902561649,-0.8847465588290883,-0.886978219388567,-0.05515722467093453,-0.07558861983279087,1.1841537552144437,-0.8837686367226109,-0.8812610216745584,-0.8853385915576012,1.4597077931961093,0.18379885129464663,0.1922188227880279,-0.9783966100251351,0.38174961032951565,-0.5312858872673993
