Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_middle,BB_upper,BB_lower,Volume_SMA,Daily_Return,Log_Return,Volatility,Close_to_Open,High_to_Low
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2010-02-16,6.113021373748779,6.12173688543305,6.0565194177289605,6.0691420628050246,543737600,6.019913935661316,0.0,5.980092960816504,6.064680288923695,-0.08458732810719116,-0.1119713693492583,47.36947437466398,6.019913935661316,6.4143627619534564,5.625465109369176,840474600.0,0.01507111115932247,0.014958670295135696,0.025075086197600866,1.0072299034179264,1.0107681430877908
2010-02-17,6.0874762535095215,6.140371229837668,6.036683914686757,6.136764644742558,436396800,6.001145052909851,0.0,5.99661346738466,6.066368878893015,-0.06975541150835518,-0.10352817778107769,44.352718128962486,6.001145052909851,6.338433104627934,5.663857001191768,825794060.0,-0.004178804338711539,-0.0041875599420440396,0.022779261553007107,0.9919683425898917,1.0171762041240304
2010-02-18,6.098896503448486,6.127748783887258,6.038487404927767,6.059825564905689,422825200,5.987921118736267,0.0,6.012349319086787,6.068778332563791,-0.05642901347700402,-0.09410834492026296,54.66913867175178,5.987921118736267,6.283581866392726,5.692260371079808,816327680.0,0.0018760237351860276,0.0018742662004331782,0.02260091203383414,1.0064475351846873,1.0147820758699684
2010-02-19,6.061026573181152,6.107009720067701,6.0441962478627485,6.066737399539103,415469600,5.9783036470413204,0.0,6.019838127408997,6.0682041281650765,-0.04836600075607933,-0.08495987608742624,64.55612425627388,5.9783036470413204,6.249072829609327,5.707534464473314,806693440.0,-0.0062093085603143194,-0.006228666491225692,0.02233753323249405,0.9990586659712049,1.0103923614702557
2010-02-22,6.023458480834961,6.085971401146591,5.9864921977803895,6.081163023635379,390563600,5.9823157548904415,0.0,6.020395104859146,6.064889635770253,-0.04449453091110733,-0.07686680705216246,59.005849627360604,5.9823157548904415,6.25327376762697,5.711357742153913,782133240.0,-0.006198305170352247,-0.006217594412223782,0.019302477849284218,0.9905109363823761,1.0166172777111588
2010-02-23,5.922477722167969,6.050809222678073,5.881904846891004,6.0108370436022485,575094800,5.973284387588501,0.0,6.005330892137427,6.054340605133047,-0.049009712995619736,-0.07129538824085392,51.77405144824261,5.973284387588501,6.239286319598075,5.707282455578928,757603000.0,-0.016764581176791693,-0.016906697352302113,0.018659428006538675,0.9852999971895218,1.0287159313494074
2010-02-24,6.030672073364258,6.054114067462632,5.94591855088072,5.957639949196496,460566400,5.9653499841690065,0.0,6.009229535403094,6.052587380557581,-0.04335784515448715,-0.06570787962358057,52.09988453570586,5.9653499841690065,6.213051588181364,5.717648380156649,687275820.0,0.018268426876696386,0.018103563996143185,0.018861654812778714,1.0122585662763341,1.0181966025360178
2010-02-25,6.0709452629089355,6.096791650113292,5.917368479472261,5.932094965381716,665126000,5.956514120101929,0.0,6.018724262711685,6.053947223694719,-0.03522296098303368,-0.059610895895471194,67.63537378236711,5.956514120101929,6.172374666425154,5.740653573778704,634403700.0,0.006678059933411529,0.006655860469269812,0.018790799818165914,1.0234066208207246,1.0303214463090242
2010-02-26,6.149687767028809,6.16621754725171,6.070945999720931,6.082366451119776,507460800,5.964523649215698,0.0,6.038872494145089,6.06103911579354,-0.02216662164845129,-0.05212204104606721,66.70296542745552,5.964523649215698,6.1968007331209725,5.732246565310423,601101620.0,0.012970386111197385,0.012886990990460421,0.016478626352907852,1.0110682768705326,1.0156930316189863
2010-03-01,6.281024932861328,6.296352116233436,6.174632684086188,6.183648745116841,550093600,5.989964604377747,0.0,6.0761267154860485,6.077334361502265,-0.0012076460162164793,-0.04193916204009707,74.41706817505644,5.989964604377747,6.2439920096274815,5.735937199128012,566308680.0,0.021356720992677936,0.02113186209232068,0.01444769592488606,1.0157473672516384,1.019712821535272
2010-03-02,6.27681827545166,6.3363253312647645,6.243457760770478,6.30927634122238,566546400,6.011182880401611,0.0,6.107002340096143,6.092110947720739,0.014891392375403711,-0.03057305115699691,72.19493226403674,6.011182880401611,6.286821219942788,5.735544540860434,557142180.0,-0.0006697406004009254,-0.0006699649768250989,0.014306442181859478,0.9948555010091013,1.0148743811606769
2010-03-03,6.29124116897583,6.307470797970597,6.24946650681497,6.2795205727905925,372052800,6.031424260139465,0.0,6.135346775308403,6.106861334480375,0.028485440828027286,-0.01876135275999207,75.43864333143412,6.031424260139465,6.327204884297146,5.735643635981784,540827700.0,0.0022978032645259994,0.002295167351705249,0.014299556376973832,1.0018664794627832,1.0092814788418136
2010-03-04,6.3327178955078125,6.33902941969913,6.270204954936821,6.28974102631952,366041200,6.048675465583801,0.0,6.165711563031389,6.123591450112038,0.042120112919350916,-0.006585059624123474,73.369594339489,6.048675465583801,6.372622427565783,5.72472850360182,528363360.0,0.006592773256971496,0.006571135975093439,0.013954142167437254,1.0068328519423064,1.010976429838728
2010-03-05,6.5803632736206055,6.602904024724173,6.4505290448346715,6.459846054481015,899620400,6.089098262786865,0.0,6.229504133891268,6.157426400001562,0.07207773388970651,0.009147499078642523,78.75505301520118,6.089098262786865,6.465195684590412,5.713000840983318,535461780.0,0.03910570188014573,0.03836044118711912,0.013002525813875915,1.0186563608672983,1.0236220903480029
2010-03-08,6.584271430969238,6.614625650416566,6.559326286398969,6.61222166172306,429889600,6.124592256546021,0.0,6.28408371805711,6.189044550443612,0.09503916761349807,0.026325832785613634,76.66674761538565,6.124592256546021,6.546563834626503,5.702620678465538,514440920.0,0.0005939120966618194,0.0005937358006719659,0.012796063222884959,0.9957729440748152,1.0084306469297408
2010-03-09,6.702683448791504,6.762190482997872,6.548505585711459,6.561128229139083,920259200,6.168020606040955,0.0,6.3484836766316315,6.227091876247159,0.1213918003844725,0.045339026305385416,81.50197701805027,6.168020606040955,6.639943406840584,5.696097805241325,536540340.0,0.01798407296292681,0.01782427258641835,0.012708483095082516,1.0215748290093998,1.0326310933829947
2010-03-10,6.757384300231934,6.776619423346537,6.708095902317779,6.7270300753669625,596218000,6.211073231697083,0.0,6.411391464877831,6.266372796542328,0.1450186683355037,0.06527495471140907,82.28708557726344,6.211073231697083,6.733081911857714,5.689064551536451,534706900.0,0.00816103756925779,0.008127916382299344,0.012683207769153488,1.004512277264245,1.0102150479102545
2010-03-11,6.777218341827393,6.777218341827393,6.71170072335993,6.729433098879419,405700400,6.256725549697876,0.0,6.467672522870071,6.304213207304184,0.16345931556588678,0.08491182688230461,85.74871603728812,6.256725549697876,6.8097724537808455,5.7036786456149065,536473840.0,0.002935165548417551,0.0029308663605169126,0.012387915916141466,1.0071009314225787,1.0097617014178581
2010-03-12,6.810276985168457,6.8442377801531915,6.78473075018124,6.833418028328057,416323600,6.298696064949036,0.0,6.520380901685207,6.341699413071908,0.17868148861329836,0.10366575922850338,89.4516527309295,6.298696064949036,6.886701182443868,5.710690947454204,529772740.0,0.004877907376398705,0.004866048933501518,0.012128603224179484,0.9966135478520898,1.0087707282960878
2010-03-15,6.727328300476074,6.777217377488597,6.619433325356921,6.773611595683591,493502800,6.3339495182037355,0.0,6.552218963037648,6.370264515842588,0.18195444719505982,0.11932349682181467,91.09897976576006,6.3339495182037355,6.936534256025516,5.731364780381955,521674440.0,-0.012179928198666534,-0.012254711380360796,0.012824373745130584,0.993167117046243,1.0238364893754963
2010-03-16,6.745663166046143,6.761591850796256,6.687358305315568,6.737548749908074,446908000,6.365581607818603,6.219936256408691,6.581979609654339,6.398071823265074,0.1839077863892653,0.1322403547353048,90.19957630049528,6.365581607818603,6.985505514974976,5.74565770066223,516832960.0,0.002725430475686963,0.002721723224424143,0.01264176216121607,1.001204357317367,1.011100578448396
2010-03-17,6.735744953155518,6.805770810297791,6.710199110214925,6.759186954704131,450956800,6.397995042800903,6.226013221740723,6.605635816346828,6.423084647701403,0.18255116864542487,0.1423025175173288,88.69853697965183,6.397995042800903,7.024449987531498,5.771540098070308,517560960.0,-0.001470309537622283,-0.001471391503370247,0.01255232456282543,0.9965318311646494,1.0142427517444865
2010-03-18,6.751670837402344,6.762189638734318,6.690360117484882,6.735140260623828,342109600,6.430633759498596,6.232186317443848,6.628102742663061,6.447424365457028,0.18067837720603297,0.14997768945506965,87.80682388539572,6.430633759498596,7.059490442080645,5.801777076916546,513525180.0,0.002364383502876821,0.0023615927462827427,0.012546101005016186,1.0024543775094277,1.010736271290048
2010-03-19,6.679543495178223,6.769405570597683,6.64888792206765,6.755881277286181,559445600,6.46155960559845,6.2389665222167965,6.63601670458847,6.464618375066006,0.17139832952246437,0.1542618174685486,77.03945946575524,6.46155960559845,7.074517383749818,5.848601827447082,520723980.0,-0.01068288783045468,-0.010740359552434247,0.012797042984668112,0.9887005441666638,1.0181259858705145
2010-03-22,6.7546772956848145,6.792245480532382,6.61642810891751,6.626045666962739,456419600,6.498120546340942,6.247483892440796,6.654272180141754,6.4861042210377695,0.1681679591039842,0.15704304579563572,79.5760660473303,6.498120546340942,7.087840946904723,5.908400145777161,524016780.0,0.01124834362719973,0.011185551443314163,0.012590266042014612,1.0194130308161666,1.0265728530138352
2010-03-23,6.863173961639404,6.8757970091452565,6.735142601680189,6.781426306668266,602431200,6.545155358314514,6.257329626083374,6.686410915756777,6.514035312934187,0.1723756028225898,0.16010955720102654,81.70635898292647,6.545155358314514,7.0899029252995796,6.000407791329449,525383600.0,0.016062449944707513,0.015934813748314743,0.011591214894804783,1.0120546403181814,1.0208836569295472
2010-03-24,6.893529415130615,6.918474561685097,6.837628146643048,6.841535681905854,597780400,6.588298225402832,6.2689065265655515,6.718275300275828,6.54214598717096,0.17612931310486868,0.16331350838179498,81.47797036950598,6.588298225402832,7.096961566472553,6.079634884333112,532244300.0,0.004422946826188268,0.004413194342777556,0.011322109285910575,1.0075997167364443,1.0118237513518107
2010-03-25,6.81178092956543,6.941615574408979,6.799758980265102,6.940112429479772,542284400,6.625340008735657,6.280285024642945,6.732660781704998,6.562118945866847,0.17054183583815075,0.16475917387306616,65.96197159380937,6.625340008735657,7.080452702960795,6.1702273145105195,526102220.0,-0.011858727314016493,-0.011929602907591048,0.012064313727229823,0.9815087289696888,1.020862003279173
2010-03-26,6.939512729644775,6.971069145464255,6.868884975248674,6.880906925579943,640875200,6.664831256866455,6.292457008361817,6.7644841583111175,6.590074040961508,0.1744101173496091,0.16668936256837474,70.92789575197384,6.664831256866455,7.081617002924679,6.248045510808231,532772940.0,0.018751601291953746,0.0185779573920228,0.01231084229417974,1.0085171627372205,1.0148763839522412
2010-03-29,6.984291076660156,7.028771481362259,6.961150030749734,7.002624948476476,540744400,6.6999945640563965,6.30625789642334,6.798300607287892,6.619275302865113,0.17902530442277964,0.16915655093925572,68.16605228706703,6.6999945640563965,7.098714177905484,6.301274950207309,532305480.0,0.006452664439117406,0.006431935125021537,0.011780341036112309,0.997381857239076,1.0097141205567786
2010-03-30,7.088282585144043,7.137271649682134,7.040195568482708,7.110823349124866,527310000,6.740567779541015,6.324242362976074,6.842913219265762,6.654016583033922,0.18889663623184028,0.17310456799777266,70.06943311712125,6.740567779541015,7.122779630278684,6.358355928803347,530343660.0,0.014889343434067559,0.014779585303278438,0.011872786113900325,0.9968300767894063,1.0137888330310045
2010-03-31,7.062732219696045,7.111120158316953,7.0465033927017835,7.077459507015385,430659600,6.7791423320770265,6.336239929199219,6.876731527024267,6.6842918153792645,0.19243971164500273,0.17697159672721868,67.19755796894154,6.7791423320770265,7.124348180957717,6.433936483196336,533274000.0,-0.003604591823349046,-0.0036111040183686104,0.01204603061955584,0.9979191279999917,1.0091700467613618
2010-04-01,7.0918869972229,7.174836052301196,6.995112698364829,7.135165218695701,603145200,6.817100787162781,6.3508101654052735,6.909832368593287,6.714484051071386,0.1953483175219013,0.1806469408861552,67.04256290476084,6.817100787162781,7.119978626960646,6.5142229473649165,545129200.0,0.004127974361756381,0.004119477650369259,0.012050838874421326,0.9939345172611557,1.0256927031323426
2010-04-05,7.167623043060303,7.16822414056218,7.055821315311254,7.062133240347657,684507600,6.846463775634765,6.3690951061248775,6.949492472357443,6.748049902329824,0.201442570027619,0.18480606671444796,76.8805606646277,6.846463775634765,7.166107881169322,6.526819670100209,534373560.0,0.010679251638817666,0.01062263118371409,0.009262991844083024,1.014937384940567,1.0159305090403876
2010-04-06,7.199178695678711,7.220216301137866,7.122840934601413,7.1589059743408265,447017200,6.877209138870239,6.394214353561401,6.987905737483792,6.781466849985297,0.2064388874984946,0.18913263087125728,77.24784688117924,6.877209138870239,7.208737060842673,6.545681216897806,535229940.0,0.004402526811027041,0.0043928640398917035,0.009221327276810654,1.0056255413162614,1.0136708607465066
2010-04-07,7.231037139892578,7.270708769817774,7.172731488661108,7.1994799244308725,628502000,6.903626823425293,6.416772994995117,7.025310568623604,6.8147683529413925,0.21054221568221188,0.19341454783344822,78.9934633006396,6.903626823425293,7.259880216728419,6.5473734301221675,520642080.0,0.004425288711473518,0.004415525912921903,0.008660282498109418,1.0043832632069185,1.0136596889638978
2010-04-08,7.211502552032471,7.259288600916294,7.154098942860059,7.226229039957672,572989200,6.92633273601532,6.437215843200684,7.053955489148046,6.844156071392583,0.20979941775546251,0.1966915218178511,76.80442774478428,6.92633273601532,7.300763588456583,6.5519018835740575,519480640.0,-0.002701491844418591,-0.0027051474587371327,0.008715241370019979,0.9979620784445428,1.0147034111348456
2010-04-09,7.266800880432129,7.269807170126213,7.22682910499347,7.25598192918655,334182800,6.950811862945557,6.457598609924316,7.086700933960982,6.8754630942844015,0.21123783967658039,0.19960078538959697,84.91737669445537,6.950811862945557,7.347546323308562,6.554077402582552,515904760.0,0.007668073054217128,0.007638822815518643,0.008769093255778692,1.0014910388905547,1.0059470155594306
2010-04-12,7.281830787658691,7.305272792935733,7.26740444439063,7.27912544702915,333026400,6.974389553070068,6.483445281982422,7.116720911452937,6.90556440490472,0.2111565065482175,0.2019119296213211,83.75638702680124,6.974389553070068,7.391483996345148,6.557295109794989,511739900.0,0.0020682976558550337,0.0020661616729835946,0.00876886846236564,1.0003716573713735,1.0052107115869038
2010-04-13,7.286037445068359,7.297158152263126,7.2463658048317345,7.268907366763366,306210800,7.002325010299683,6.513721914291382,7.142769608932233,6.9337475930649894,0.20902201586724356,0.2033339468705056,81.25236557707393,7.002325010299683,7.424555747928472,6.580094272670894,502375300.0,0.0005776922771671966,0.0005775254772199166,0.008007655997201482,1.0023566235529868,1.0070093545922736
2010-04-14,7.3840131759643555,7.387619760901099,7.335325884385047,7.371691078697165,404076400,7.034242510795593,6.544353122711182,7.179884003860252,6.967100599205684,0.21278340465456846,0.20522383842731817,82.9559457053935,7.034242510795593,7.471039536233176,6.59744548535801,500233720.0,0.013447052891872202,0.013357443702021049,0.008270478045679376,1.001671542816383,1.0071290461174154
2010-04-15,7.481086254119873,7.484391888090751,7.378601168091951,7.386715580590018,376784800,7.071509575843811,6.576246576309204,7.226222811592502,7.005173610680809,0.22104920091169245,0.20838891092419304,94.0636703531975,7.071509575843811,7.527822523186018,6.615196628501604,496525120.0,0.013146384742581452,0.013060720989005934,0.008354614774782271,1.0127757286036343,1.014337503489995
2010-04-16,7.435408592224121,7.547811457249685,7.349754174230559,7.470571604726585,750545600,7.1056964635849,6.605200872421265,7.258405239381981,7.0370428685729065,0.22136237080907417,0.2109836029011693,86.60174356194854,7.1056964635849,7.563564052518165,6.647828874651635,516946920.0,-0.006105752606527792,-0.006124468937723062,0.008717744425047781,0.9952931295805777,1.0269474703947987
2010-04-19,7.4254889488220215,7.450133146172855,7.266201306045196,7.424286753705715,566924400,7.14299373626709,6.638272504806519,7.284110425449679,7.065816652295063,0.21829377315461596,0.21244563695185864,84.33113106665351,7.14299373626709,7.5755241399129245,6.710463332621255,517320860.0,-0.0013341087149498776,-0.0013349994302770541,0.008066159267412424,1.000161927354935,1.0253133421963736
2010-04-20,7.350954055786133,7.491006569064143,7.301965811268439,7.469668008180146,738326400,7.172807574272156,6.667803754806519,7.294394060886057,7.0869379414425495,0.20745611944350717,0.21144773345018836,71.42138288473265,7.172807574272156,7.573681002414878,6.771934146129434,531416200.0,-0.010037708432346748,-0.010088425904521,0.008629911686628014,0.9841071983033238,1.0258890225840245
2010-04-21,7.790647506713867,7.821603630557924,7.6857579862158385,7.778024457639563,982391200,7.219181251525879,6.706934375762939,7.370740744859566,7.139064575907091,0.23167616895247445,0.2154934205506456,85.4303283159193,7.219181251525879,7.679425008409392,6.758937494642367,550414200.0,0.05981447409287499,0.05809386836472694,0.014982622409774474,1.001622911980163,1.017674983337456
2010-04-22,8.008539199829102,8.01695456486846,7.699882453669225,7.7611935964226,793424800,7.274931740760803,6.749178524017334,7.468863584085648,7.203470103605018,0.26539348048062994,0.22547343253664248,87.691732150847,7.274931740760803,7.829537339991727,6.720326141529879,560196420.0,0.027968367575026187,0.027584395718127097,0.015720867824106748,1.0318695314494555,1.041178824885585
2010-04-23,8.139570236206055,8.18014308887716,8.024462944121701,8.05421604840069,796955600,7.341321206092834,6.794686489105224,7.572049222873403,7.272810854168058,0.29923836870534526,0.24022641977038306,88.22708639573844,7.341321206092834,7.97477121534797,6.707871196837698,572929980.0,0.01636141537269986,0.01622900969360982,0.01513427256415707,1.0105974544626617,1.0194006933348108
2010-04-26,8.099604606628418,8.188564641981264,8.06023311591244,8.171133614476606,479068800,7.399325799942017,6.8372612476348875,7.653211589604944,7.334054835831789,0.31915675377315544,0.25601248657093756,85.1813872309411,7.399325799942017,8.087914417210465,6.710737182673568,564839660.0,-0.004910041736585047,-0.004922135595320586,0.015260265339876093,0.991246134107823,1.0159215650742746
2010-04-27,7.875397205352783,8.049711430730106,7.829715410104387,8.032580556878655,709343600,7.443881106376648,6.874324007034302,7.687393992027689,7.374154270611122,0.31323972141656675,0.2674579335400634,71.88664020594145,7.443881106376648,8.134711194876731,6.753051017876564,573269620.0,-0.027681277317185504,-0.028071624275798415,0.017210836485013977,0.9804317740217036,1.0280975755953798
2010-04-28,7.862175941467285,7.934305237618892,7.706194743504266,7.911765283996563,758402400,7.48257577419281,6.9093070983886715,7.714283522710704,7.410304024007875,0.30397949870282925,0.2747622465726166,72.19627756843127,7.48257577419281,8.176230354923858,6.788921193461762,584824240.0,-0.0016788059752099738,-0.0016802167491260537,0.017167238014771876,0.9937322025174856,1.0296009251916332
